n,time elapsed (ms)
664,0.001993
664,0.002025
664,0.001974
665,0.001973
665,0.001994
665,0.001993
666,0.001974
666,0.001994
666,0.001964
667,0.001984
667,0.001983
667,0.002014
668,0.002084
668,0.002054
668,0.001994
669,0.001983
669,0.002034
669,0.002014
670,0.001974
670,0.002034
670,0.002024
671,0.002034
671,0.002014
671,0.002014
672,0.001993
672,0.002054
672,0.002014
673,0.001994
673,0.002033
673,0.002023
674,0.002014
674,0.002035
674,0.002024
675,0.006482
675,0.002044
675,0.001964
676,0.002054
676,0.002054
676,0.002013
677,0.002004
677,0.002054
677,0.001994
678,0.002023
678,0.002054
678,0.001984
679,0.001973
679,0.002074
679,0.002023
680,0.002014
680,0.002125
680,0.002024
681,0.002004
681,0.002055
681,0.002004
682,0.002014
682,0.002035
682,0.002004
683,0.002024
683,0.002054
683,0.002014
684,0.002054
684,0.002074
684,0.002014
685,0.002054
685,0.002084
685,0.002034
686,0.002024
686,0.002064
686,0.002034
687,0.002034
687,0.002104
687,0.002024
688,0.002024
688,0.002074
688,0.002034
689,0.002044
689,0.002053
689,0.002054
690,0.002004
690,0.002084
690,0.002024
691,0.002024
691,0.002094
691,0.002013
692,0.002084
692,0.002104
692,0.002074
693,0.002044
693,0.002124
693,0.002064
694,0.002044
694,0.002084
694,0.002074
695,0.002044
695,0.002134
695,0.002054
696,0.002074
696,0.002074
696,0.005771
697,0.002094
697,0.002125
697,0.002084
698,0.002033
698,0.002105
698,0.002083
699,0.002064
699,0.002054
699,0.002044
700,0.002074
700,0.002104
700,0.002064
701,0.002044
701,0.002124
701,0.002064
702,0.002064
702,0.002114
702,0.002044
703,0.002074
703,0.002094
703,0.002064
704,0.002054
704,0.002124
704,0.002094
705,0.002104
705,0.002134
705,0.002074
706,0.002083
706,0.002094
706,0.002073
707,0.002084
707,0.002124
707,0.002104
708,0.002114
708,0.002104
708,0.002083
709,0.002084
709,0.002134
709,0.002124
710,0.002114
710,0.002174
710,0.002104
711,0.002125
711,0.002144
711,0.002114
712,0.002105
712,0.002184
712,0.002104
713,0.002115
713,0.002144
713,0.002064
714,0.002094
714,0.002124
714,0.002094
715,0.002124
715,0.002134
715,0.002114
716,0.002154
716,0.002154
716,0.002083
717,0.002134
717,0.002184
717,0.002555
718,0.002174
718,0.002144
718,0.002134
719,0.002124
719,0.002174
719,0.002144
720,0.002154
720,0.002134
720,0.002104
721,0.002115
721,0.002144
721,0.002114
722,0.002115
722,0.002144
722,0.002134
723,0.002134
723,0.002144
723,0.002114
724,0.002134
724,0.002134
724,0.002154
725,0.002144
725,0.002164
725,0.002114
726,0.002144
726,0.002194
726,0.002104
727,0.002134
727,0.002155
727,0.002155
728,0.002154
728,0.002174
728,0.002104
729,0.002185
729,0.002174
729,0.002144
730,0.002164
730,0.002194
730,0.002164
731,0.002164
731,0.002174
731,0.002145
732,0.002154
732,0.002174
732,0.002174
733,0.002174
733,0.002295
733,0.002255
734,0.002165
734,0.002194
734,0.002154
735,0.002174
735,0.002254
735,0.002154
736,0.002194
736,0.002184
736,0.002154
737,0.002144
737,0.002214
737,0.002185
738,0.002184
738,0.002224
738,0.002164
739,0.002214
739,0.002254
739,0.002195
740,0.002184
740,0.002234
740,0.002194
741,0.002195
741,0.002214
741,0.002214
742,0.002234
742,0.002224
742,0.002194
743,0.002194
743,0.002205
743,0.002214
744,0.002194
744,0.002246
744,0.002194
745,0.002205
745,0.002194
745,0.002184
746,0.002195
746,0.002234
746,0.002236
747,0.002195
747,0.002245
747,0.002244
748,0.002174
748,0.002224
748,0.002234
749,0.002184
749,0.002254
749,0.002214
750,0.002205
750,0.002214
750,0.002234
751,0.002224
751,0.002224
751,0.002224
752,0.002275
752,0.002255
752,0.002174
753,0.002254
753,0.002234
753,0.002206
754,0.002264
754,0.002214
754,0.002214
755,0.002325
755,0.002364
755,0.002244
756,0.002254
756,0.002266
756,0.002234
757,0.002295
757,0.002254
757,0.002255
758,0.002224
758,0.002224
758,0.002235
759,0.002225
759,0.002294
759,0.002264
760,0.002245
760,0.002264
760,0.002235
761,0.002235
761,0.002244
761,0.002254
762,0.002225
762,0.002294
762,0.002264
763,0.002265
763,0.002335
763,0.002274
764,0.002264
764,0.002295
764,0.002254
765,0.002264
765,0.002275
765,0.002254
766,0.002254
766,0.002275
766,0.002234
767,0.002246
767,0.002274
767,0.002254
768,0.002295
768,0.002294
768,0.002304
769,0.002274
769,0.002305
769,0.002284
770,0.002265
770,0.002314
770,0.002285
771,0.002274
771,0.002314
771,0.002254
772,0.002314
772,0.002265
772,0.002305
773,0.002295
773,0.002284
773,0.002284
774,0.002264
774,0.002325
774,0.005961
775,0.002304
775,0.002324
775,0.002294
776,0.002294
776,0.002334
776,0.002274
777,0.002294
777,0.002335
777,0.002314
778,0.002264
778,0.002304
778,0.002304
779,0.002324
779,0.002324
779,0.002305
780,0.002274
780,0.002305
780,0.002274
781,0.002284
781,0.002294
781,0.002294
782,0.002284
782,0.002286
782,0.002285
783,0.002285
783,0.002324
783,0.002324
784,0.002304
784,0.002325
784,0.002314
785,0.002294
785,0.002315
785,0.002304
786,0.002314
786,0.002315
786,0.002295
787,0.002314
787,0.002315
787,0.002345
788,0.002345
788,0.002374
788,0.002296
789,0.002324
789,0.002314
789,0.002315
790,0.002344
790,0.002365
790,0.002304
791,0.002325
791,0.002354
791,0.002335
792,0.002344
792,0.002494
792,0.002365
793,0.002364
793,0.002415
793,0.002425
794,0.002355
794,0.002424
794,0.002365
795,0.002294
795,0.002376
795,0.002335
796,0.002324
796,0.002345
796,0.002354
797,0.002335
797,0.002374
797,0.002344
798,0.002325
798,0.002344
798,0.002334
799,0.002395
799,0.002394
799,0.002344
800,0.002344
800,0.002375
800,0.002355
801,0.002354
801,0.002354
801,0.002364
802,0.002384
802,0.002374
802,0.002344
803,0.002365
803,0.002415
803,0.002345
804,0.002395
804,0.002375
804,0.002354
805,0.002354
805,0.002434
805,0.002364
806,0.002334
806,0.002444
806,0.002374
807,0.002394
807,0.002414
807,0.002374
808,0.002394
808,0.002395
808,0.002395
809,0.002395
809,0.002445
809,0.002364
810,0.002375
810,0.002414
810,0.002374
811,0.002384
811,0.002386
811,0.002385
812,0.002365
812,0.002414
812,0.002515
813,0.002455
813,0.002445
813,0.002364
814,0.002404
814,0.002404
814,0.002375
815,0.002374
815,0.002475
815,0.002395
816,0.002425
816,0.002414
816,0.002405
817,0.002384
817,0.002436
817,0.002384
818,0.002424
818,0.002395
818,0.002404
819,0.002374
819,0.002475
819,0.002384
820,0.002405
820,0.002424
820,0.002405
821,0.002424
821,0.002415
821,0.002425
822,0.002435
822,0.002444
822,0.002425
823,0.002395
823,0.002455
823,0.002394
824,0.002415
824,0.002424
824,0.002435
825,0.002414
825,0.002485
825,0.002414
826,0.002405
826,0.002444
826,0.002415
827,0.002444
827,0.002456
827,0.002424
828,0.002415
828,0.002455
828,0.002425
829,0.002415
829,0.002445
829,0.002495
830,0.002405
830,0.002515
830,0.002425
831,0.002454
831,0.002454
831,0.002454
832,0.002446
832,0.002475
832,0.002414
833,0.002434
833,0.002475
833,0.002514
834,0.002455
834,0.002446
834,0.002455
835,0.002454
835,0.002484
835,0.002454
836,0.002465
836,0.002455
836,0.002445
837,0.002495
837,0.002466
837,0.002465
838,0.002465
838,0.002455
838,0.002435
839,0.002434
839,0.002485
839,0.002434
840,0.002484
840,0.002515
840,0.002465
841,0.002444
841,0.002464
841,0.002495
842,0.002434
842,0.002505
842,0.002445
843,0.002485
843,0.002496
843,0.002464
844,0.002465
844,0.002504
844,0.002444
845,0.002504
845,0.002535
845,0.002455
846,0.002484
846,0.002476
846,0.002505
847,0.002504
847,0.002505
847,0.002525
848,0.002505
848,0.002504
848,0.002475
849,0.002495
849,0.002535
849,0.002495
850,0.002474
850,0.002515
850,0.002474
851,0.002495
851,0.002496
851,0.002464
852,0.002485
852,0.002555
852,0.002485
853,0.002546
853,0.002505
853,0.002485
854,0.002474
854,0.002506
854,0.002475
855,0.002465
855,0.002485
855,0.002475
856,0.002495
856,0.002535
856,0.002484
857,0.002505
857,0.002515
857,0.002475
858,0.002485
858,0.002515
858,0.002515
859,0.002484
859,0.002535
859,0.002485
860,0.002535
860,0.002505
860,0.002485
861,0.002485
861,0.002534
861,0.002505
862,0.002505
862,0.002506
862,0.002515
863,0.002535
863,0.002544
863,0.002485
864,0.002565
864,0.002545
864,0.002525
865,0.002594
865,0.002575
865,0.002505
866,0.002525
866,0.002525
866,0.002514
867,0.002555
867,0.002585
867,0.002505
868,0.002565
868,0.002525
868,0.002545
869,0.002545
869,0.002554
869,0.002504
870,0.002545
870,0.002515
870,0.002525
871,0.002555
871,0.002545
871,0.002515
872,0.002535
872,0.002545
872,0.002504
873,0.002514
873,0.002584
873,0.002554
874,0.002536
874,0.002555
874,0.002554
875,0.002615
875,0.002625
875,0.002575
876,0.002545
876,0.002585
876,0.002545
877,0.002564
877,0.002655
877,0.002535
878,0.002585
878,0.002566
878,0.002535
879,0.002555
879,0.002575
879,0.002575
880,0.002546
880,0.002554
880,0.002575
881,0.002545
881,0.002595
881,0.002535
882,0.002605
882,0.002595
882,0.002565
883,0.002545
883,0.002595
883,0.002554
884,0.002565
884,0.002604
884,0.002555
885,0.002575
885,0.002614
885,0.002556
886,0.002575
886,0.002605
886,0.002565
887,0.002555
887,0.002616
887,0.002555
888,0.002585
888,0.002625
888,0.002585
889,0.002595
889,0.002615
889,0.002584
890,0.002585
890,0.002605
890,0.002595
891,0.002586
891,0.002635
891,0.002625
892,0.002595
892,0.002635
892,0.002606
893,0.002595
893,0.002625
893,0.002705
894,0.002594
894,0.002585
894,0.002585
895,0.002575
895,0.002655
895,0.002574
896,0.002595
896,0.002656
896,0.002624
897,0.002605
897,0.002625
897,0.002615
898,0.002574
898,0.002645
898,0.002585
899,0.002585
899,0.002635
899,0.006372
900,0.002695
900,0.002636
900,0.002605
901,0.002625
901,0.002614
901,0.002595
902,0.002605
902,0.002635
902,0.002595
903,0.002645
903,0.002635
903,0.002625
904,0.002666
904,0.002665
904,0.002605
905,0.002615
905,0.002685
905,0.002615
906,0.002626
906,0.002655
906,0.002595
907,0.002615
907,0.002635
907,0.002585
908,0.002635
908,0.002624
908,0.002594
909,0.002605
909,0.002635
909,0.002646
910,0.002645
910,0.002625
910,0.002604
911,0.002645
911,0.002675
911,0.002615
912,0.002665
912,0.002655
912,0.002635
913,0.002645
913,0.002645
913,0.002615
914,0.002675
914,0.002645
914,0.002615
915,0.002615
915,0.002676
915,0.002645
916,0.002665
916,0.002756
916,0.002656
917,0.002625
917,0.002686
917,0.002635
918,0.002625
918,0.002725
918,0.002666
919,0.002665
919,0.002665
919,0.002624
920,0.002675
920,0.002755
920,0.002666
921,0.002635
921,0.002695
921,0.002634
922,0.002665
922,0.002695
922,0.002656
923,0.002665
923,0.002685
923,0.002665
924,0.002645
924,0.002695
924,0.002686
925,0.002655
925,0.002675
925,0.002635
926,0.002706
926,0.002685
926,0.08824
927,0.002775
927,0.002725
927,0.002675
928,0.002735
928,0.002725
928,0.002655
929,0.002655
929,0.002685
929,0.002645
930,0.002685
930,0.002695
930,0.002676
931,0.002695
931,0.127785
931,0.002785
932,0.002676
932,0.002745
932,0.002675
933,0.002685
933,0.002715
933,0.002685
934,0.002825
934,0.002846
934,0.002695
935,0.002715
935,0.002725
935,0.002705
936,0.002726
936,0.002815
936,0.002705
937,0.002685
937,0.002756
937,0.002695
938,0.002716
938,0.002726
938,0.002675
939,0.002665
939,0.002665
939,0.002725
940,0.002695
940,0.002745
940,0.002685
941,0.002695
941,0.002726
941,0.002695
942,0.002695
942,0.002747
942,0.002695
943,0.002725
943,0.002735
943,0.002725
944,0.002755
944,0.002735
944,0.002695
945,0.002695
945,0.002835
945,0.002735
946,0.002705
946,0.002765
946,0.002736
947,0.002705
947,0.002796
947,0.002715
948,0.002775
948,0.002776
948,0.002745
949,0.002715
949,0.002735
949,0.002716
950,0.002715
950,0.002765
950,0.002745
951,0.002725
951,0.002745
951,0.002735
952,0.002736
952,0.002785
952,0.002735
953,0.002725
953,0.002775
953,0.002735
954,0.002746
954,0.002766
954,0.002755
955,0.002745
955,0.002796
955,0.002805
956,0.002755
956,0.002785
956,0.002776
957,0.002745
957,0.002835
957,0.002825
958,0.002776
958,0.002865
958,0.002765
959,0.002755
959,0.002825
959,0.002746
960,0.002815
960,0.002765
960,0.002766
961,0.002776
961,0.002906
961,0.002765
962,0.002745
962,0.002816
962,0.006101
963,0.006102
963,0.002816
963,0.002796
964,0.002915
964,0.002876
964,0.002815
965,0.002815
965,0.002795
965,0.002785
966,0.002796
966,0.002826
966,0.002755
967,0.002796
967,0.002826
967,0.002816
968,0.002796
968,0.002866
968,0.002797
969,0.002765
969,0.002805
969,0.002785
970,0.002795
970,0.002826
970,0.002786
971,0.002795
971,0.002816
971,0.002755
972,0.002795
972,0.002825
972,0.002786
973,0.002776
973,0.002826
973,0.002816
974,0.002807
974,0.002806
974,0.002806
975,0.002816
975,0.002856
975,0.002785
976,0.002825
976,0.002835
976,0.002856
977,0.002805
977,0.002816
977,0.002806
978,0.002815
978,0.002805
978,0.002806
979,0.002786
979,0.002835
979,0.002845
980,0.002796
980,0.002825
980,0.002806
981,0.002816
981,0.002855
981,0.002805
982,0.002846
982,0.002835
982,0.002796
983,0.002826
983,0.002855
983,0.002805
984,0.002846
984,0.002875
984,0.002825
985,0.002836
985,0.002856
985,0.002826
986,0.002845
986,0.002865
986,0.002805
987,0.002805
987,0.002845
987,0.002816
988,0.002835
988,0.002847
988,0.002835
989,0.002815
989,0.002866
989,0.002825
990,0.002876
990,0.002865
990,0.002786
991,0.002866
991,0.002827
991,0.002865
992,0.002896
992,0.002865
992,0.002835
993,0.002876
993,0.002926
993,0.002865
994,0.002865
994,0.002866
994,0.002857
995,0.002865
995,0.002845
995,0.002886
996,0.002865
996,0.002855
996,0.002846
997,0.002876
997,0.002885
997,0.002856
998,0.002855
998,0.002885
998,0.002846
999,0.002846
999,0.002876
999,0.002876
1000,0.002835
1000,0.002905
1000,0.002845
1001,0.002856
1001,0.002906
1001,0.002887
1002,0.002875
1002,0.002905
1002,0.002845
1003,0.002885
1003,0.002895
1003,0.002885
1004,0.002885
1004,0.002915
1004,0.002855
1005,0.002886
1005,0.002896
1005,0.002886
1006,0.002866
1006,0.002906
1006,0.002846
1007,0.002926
1007,0.002896
1007,0.002926
1008,0.002906
1008,0.002886
1008,0.002925
1009,0.002895
1009,0.002935
1009,0.002886
1010,0.002906
1010,0.002896
1010,0.002896
1011,0.002895
1011,0.002925
1011,0.002866
1012,0.002915
1012,0.002906
1012,0.002966
1013,0.002937
1013,0.003006
1013,0.002905
1014,0.002916
1014,0.002925
1014,0.002896
1015,0.002896
1015,0.002955
1015,0.002895
1016,0.002926
1016,0.002926
1016,0.002897
1017,0.002905
1017,0.002966
1017,0.002895
1018,0.002936
1018,0.002945
1018,0.002896
1019,0.002916
1019,0.002925
1019,0.002926
1020,0.002926
1020,0.002956
1020,0.002905
1021,0.002926
1021,0.002945
1021,0.002926
1022,0.002916
1022,0.002965
1022,0.002905
1023,0.002935
1023,0.002966
1023,0.002927
1024,0.002956
1024,0.002956
1024,0.002966
1025,0.003007
1025,0.003057
1025,0.002945
1026,0.002986
1026,0.002965
1026,0.002926
1027,0.003015
1027,0.002946
1027,0.002956
1028,0.002946
1028,0.002986
1028,0.002926
1029,0.002946
1029,0.002987
1029,0.002945
1030,0.002935
1030,0.002966
1030,0.002916
1031,0.002935
1031,0.002955
1031,0.002936
1032,0.002966
1032,0.002946
1032,0.002956
1033,0.002975
1033,0.002955
1033,0.002957
1034,0.002956
1034,0.002905
1034,0.002995
1035,0.002976
1035,0.002985
1035,0.002935
1036,0.002975
1036,0.002976
1036,0.002946
1037,0.002976
1037,0.002996
1037,0.002955
1038,0.002986
1038,0.002956
1038,0.002965
1039,0.002945
1039,0.003095
1039,0.003035
1040,0.003156
1040,0.002985
1040,0.003006
1041,0.003006
1041,0.002976
1041,0.002945
1042,0.002966
1042,0.002996
1042,0.002975
1043,0.003097
1043,0.003016
1043,0.002996
1044,0.002956
1044,0.002985
1044,0.003006
1045,0.003005
1045,0.003046
1045,0.002925
1046,0.002996
1046,0.003006
1046,0.002965
1047,0.002996
1047,0.002966
1047,0.002987
1048,0.003066
1048,0.003025
1048,0.002985
1049,0.003016
1049,0.003026
1049,0.003016
1050,0.003026
1050,0.003026
1050,0.003015
1051,0.003045
1051,0.003035
1051,0.003016
1052,0.003006
1052,0.003036
1052,0.002996
1053,0.003027
1053,0.003066
1053,0.003006
1054,0.003006
1054,0.003036
1054,0.003026
1055,0.003066
1055,0.003026
1055,0.003036
1056,0.003016
1056,0.003046
1056,0.003045
1057,0.003045
1057,0.003025
1057,0.003006
1058,0.003086
1058,0.003036
1058,0.003006
1059,0.003146
1059,0.003086
1059,0.003036
1060,0.003086
1060,0.003066
1060,0.003056
1061,0.003076
1061,0.003065
1061,0.003056
1062,0.003057
1062,0.003057
1062,0.003036
1063,0.003065
1063,0.003036
1063,0.003066
1064,0.003156
1064,0.003046
1064,0.003046
1065,0.003066
1065,0.003105
1065,0.003096
1066,0.003065
1066,0.003056
1066,0.003036
1067,0.003095
1067,0.003066
1067,0.003036
1068,0.003056
1068,0.003046
1068,0.003067
1069,0.003086
1069,0.003206
1069,0.003036
1070,0.003076
1070,0.003087
1070,0.003087
1071,0.003127
1071,0.003086
1071,0.003066
1072,0.003056
1072,0.003056
1072,0.003075
1073,0.003116
1073,0.003095
1073,0.003076
1074,0.003096
1074,0.003076
1074,0.003096
1075,0.003096
1075,0.003105
1075,0.003086
1076,0.003116
1076,0.003076
1076,0.003096
1077,0.003086
1077,0.003096
1077,0.003106
1078,0.003096
1078,0.003097
1078,0.003067
1079,0.003096
1079,0.003226
1079,0.003065
1080,0.003116
1080,0.003096
1080,0.003096
1081,0.003086
1081,0.003115
1081,0.003106
1082,0.003096
1082,0.003066
1082,0.003107
1083,0.003127
1083,0.066197
1083,0.003196
1084,0.003145
1084,0.003126
1084,0.003096
1085,0.003136
1085,0.003115
1085,0.003115
1086,0.003145
1086,0.003136
1086,0.003066
1087,0.003125
1087,0.003146
1087,0.003146
1088,0.003166
1088,0.003116
1088,0.003116
1089,0.003116
1089,0.003156
1089,0.003106
1090,0.003156
1090,0.003126
1090,0.003086
1091,0.003126
1091,0.003146
1091,0.003116
1092,0.003137
1092,0.003127
1092,0.003147
1093,0.003177
1093,0.003105
1093,0.003116
1094,0.003096
1094,0.003166
1094,0.003136
1095,0.003165
1095,0.003136
1095,0.003136
1096,0.003156
1096,0.003146
1096,0.003126
1097,0.003165
1097,0.003156
1097,0.003186
1098,0.003136
1098,0.003106
1098,0.003136
1099,0.003186
1099,0.003176
1099,0.003136
1100,0.003166
1100,0.003186
1100,0.003146
1101,0.003166
1101,0.003156
1101,0.003146
1102,0.003176
1102,0.003156
1102,0.003146
1103,0.003156
1103,0.003146
1103,0.003126
1104,0.003176
1104,0.003146
1104,0.003156
1105,0.003196
1105,0.003156
1105,0.003196
1106,0.003166
1106,0.003185
1106,0.003146
1107,0.003186
1107,0.003135
1107,0.003136
1108,0.003196
1108,0.003176
1108,0.003137
1109,0.003197
1109,0.003187
1109,0.003157
1110,0.003167
1110,0.003166
1110,0.003157
1111,0.003186
1111,0.003176
1111,0.003176
1112,0.006994
1112,0.003197
1112,0.003167
1113,0.003187
1113,0.003177
1113,0.003187
1114,0.003207
1114,0.003187
1114,0.003147
1115,0.003217
1115,0.003226
1115,0.003186
1116,0.003186
1116,0.003186
1116,0.003186
1117,0.003336
1117,0.310706
1117,0.003358
1118,0.003217
1118,0.003247
1118,0.003177
1119,0.003247
1119,0.003217
1119,0.003296
1120,0.003216
1120,0.003226
1120,0.003196
1121,0.003357
1121,0.003226
1121,0.003327
1122,0.003276
1122,0.003216
1122,0.003226
1123,0.003226
1123,0.003347
1123,0.003236
1124,0.003246
1124,0.003256
1124,0.003206
1125,0.003276
1125,0.003226
1125,0.003196
1126,0.003287
1126,0.003186
1126,0.003216
1127,0.003226
1127,0.003206
1127,0.003206
1128,0.003266
1128,0.003247
1128,0.003226
1129,0.003267
1129,0.003257
1129,0.003217
1130,0.003267
1130,0.003237
1130,0.003227
1131,0.003267
1131,0.003227
1131,0.003217
1132,0.003247
1132,0.003246
1132,0.003196
1133,0.003296
1133,0.003226
1133,0.003216
1134,0.003226
1134,0.003226
1134,0.003236
1135,0.003276
1135,0.003276
1135,0.003216
1136,0.003266
1136,0.003246
1136,0.003296
1137,0.003267
1137,0.003236
1137,0.003256
1138,0.003236
1138,0.003256
1138,0.003246
1139,0.003246
1139,0.003256
1139,0.003256
1140,0.003306
1140,0.003287
1140,0.003276
1141,0.003316
1141,0.003246
1141,0.003246
1142,0.003317
1142,0.003296
1142,0.003266
1143,0.003286
1143,0.003296
1143,0.003296
1144,0.003316
1144,0.003276
1144,0.003286
1145,0.003296
1145,0.003266
1145,0.003276
1146,0.003316
1146,0.003256
1146,0.003376
1147,0.003338
1147,0.003327
1147,0.003328
1148,0.003297
1148,0.003337
1148,0.003337
1149,0.003296
1149,0.003346
1149,0.003296
1150,0.003326
1150,0.003326
1150,0.003286
1151,0.003296
1151,0.003326
1151,0.003326
1152,0.003287
1152,0.003316
1152,0.003346
1153,0.003286
1153,0.003286
1153,0.003256
1154,0.003356
1154,0.003306
1154,0.003326
1155,0.003337
